0.73531,0.8863,0.14056,0.75874,0.93149,0.85575,0.13644,0.74178,0.71203,0.88987,0.14347,0.76457,0.96029,0.85129,0.13662,0.74017,6.9852,18972,3.3068,65531,16031,11991,9829,16,3404,55941,0,0,0,0,65515,21720,1.1703,14655,57.246,2.1476e+08
0.37858,0.91573,0.33188,0.87009,0.60483,0.8651,0.31634,0.84153,0.44484,0.90063,0.33059,0.86248,0.70601,0.84252,0.31001,0.82927,5.6827,11222,6.3727,65531,11345,9243.7,5940,660,2640,57001,0,0,0,0,64871,16896,1.8968,12521,49.451,1.5677e+08
0.37817,0.93647,0.33871,0.87215,0.53427,0.91026,0.3296,0.85141,0.35404,0.94051,0.34021,0.87566,0.58399,0.90191,0.32704,0.84663,5.8696,18246,3.5791,65531,12858,12028,5269,658,1976,54125,0,0,0,0,64873,19474,1.2966,14627,57.536,2.1394e+08
0.3439,0.90627,0.36742,0.88505,0.53461,0.8543,0.3506,0.85734,0.35957,0.90176,0.36916,0.88462,0.57419,0.84351,0.34517,0.8516,5.4481,9884,8.3073,65447,9967.4,8212.1,5271,658,1317,56635,0,0,0,0,64789,15259,2.1863,11554,45.767,1.3349e+08
0.38886,0.93704,0.32933,0.86807,0.58742,0.90488,0.31843,0.84508,0.38568,0.93758,0.33015,0.87032,0.59968,0.90289,0.31816,0.843,6.4846,18583,3.6739,65527,13184,12087,5508,4,2256,55847,0,0,0,0,65523,19783,1.3168,14750,57.63,2.1757e+08
0.33111,0.89582,0.41786,0.89165,0.48106,0.84848,0.39718,0.86588,0.31559,0.90061,0.41825,0.89209,0.55403,0.82548,0.39528,0.86196,5.9583,7954,10.135,65531,8690,7330.9,4733,16,961,53811,0,0,0,0,65515,13808,2.4919,10731,41.918,1.1515e+08
0.36598,0.93292,0.37554,0.88245,0.51871,0.90504,0.36597,0.86328,0.34746,0.93634,0.37662,0.8853,0.58388,0.89309,0.36302,0.8577,5.854,18719,3.5941,65531,12479,11830,4612,658,1317,53261,0,0,0,0,64873,19017,1.2896,14350,58.269,2.0592e+08
0.35126,0.9062,0.38534,0.88499,0.57246,0.84747,0.36474,0.85729,0.37466,0.90011,0.3854,0.88535,0.62053,0.83465,0.36366,0.85366,6.261,9378,8.7694,65531,9465.7,8199.8,4963,129,355,57817,0,0,0,0,65402,15053,2.285,11705,45.728,1.3701e+08
0.15337,0.9228,0.73772,0.9536,0.198,0.90046,0.73469,0.94818,0.13471,0.93257,0.73909,0.9552,0.1936,0.90263,0.73532,0.94881,6.3166,19499,3.3894,65531,14361,11494,8626,663,1990,54215,0,0,0,0,64868,20026,1.1408,13957,110.17,1.948e+08
0.19161,0.93697,0.66076,0.95089,0.29113,0.9043,0.65451,0.93677,0.1544,0.94933,0.66063,0.94972,0.26519,0.91285,0.65596,0.93903,7.1519,22400,2.7801,65324,19740,12397,16471,365,3773,59083,0,0,0,0,64959,24770,0.76951,14963,117.01,2.239e+08
0.39779,0.93389,0.36184,0.87511,0.66155,0.89018,0.34778,0.84838,0.41009,0.9319,0.3606,0.87534,0.61981,0.89711,0.35001,0.85069,5.9419,20639,3.3034,65495,13258,12644,4619,659,1319,55067,0,0,0,0,64836,20140,1.2024,15161,61.976,2.2986e+08
0.26602,0.89955,0.45689,0.90512,0.4492,0.83029,0.43465,0.87963,0.29472,0.88854,0.45329,0.90132,0.44015,0.83369,0.4324,0.87734,5.1329,8603,12.506,65531,8391.4,6853.6,4632,661,1323,55583,0,0,0,0,64870,13195,2.7313,10183,41.514,1.0369e+08
0.72918,0.9056,0.1928,0.78766,0.98891,0.87193,0.18687,0.76718,0.7112,0.90793,0.19549,0.79216,1.0138,0.86871,0.18598,0.76459,6.7393,25485,2.5955,65491,16755,14012,8697,4,1970,57415,0,0,0,0,65487,23413,0.91757,16354,63.901,2.6745e+08
0.94577,0.90977,0.049399,0.741,1.2816,0.87773,0.044537,0.71044,0.84472,0.91945,0.051843,0.75579,1.508,0.85614,0.041483,0.68736,7.9472,32703,1.7916,65531,31257,16341,30784,12,3890,64455,0,0,0,0,65519,36493,0.074174,18834,73.62,3.5472e+08
0.74498,0.89514,0.16745,0.77142,0.94614,0.86694,0.16319,0.75484,0.7046,0.90087,0.17086,0.77913,1.0052,0.85864,0.16167,0.751,7.1876,22218,2.9741,65531,16223,13000,9167,8,2405,57033,0,0,0,0,65523,22453,1.0625,15522,60.637,2.4094e+08
0.84622,0.91255,0.056142,0.74604,1.2083,0.87524,0.049999,0.70897,0.79062,0.91839,0.057952,0.75568,1.3607,0.8595,0.048091,0.69422,7.8909,31173,1.8902,65531,27213,15584,24665,28,2337,63047,0,0,0,0,65503,32603,0.32771,17955,70.141,3.2238e+08
0.56129,0.90728,0.27296,0.82293,0.77381,0.87219,0.26508,0.80513,0.57443,0.90513,0.27337,0.82437,0.79862,0.86811,0.26424,0.8018,6.1778,20716,3.2758,65519,14238,12324,7244,658,1317,55237,0,0,0,0,64861,20559,1.1642,14830,60.195,2.1994e+08
0.65509,0.92577,0.085624,0.78896,1.0251,0.88383,0.076618,0.74957,0.75887,0.91395,0.082748,0.77952,1.2269,0.86095,0.072474,0.72794,7.5718,28883,2.082,65531,23065,14967,19349,36,482,60590,0,0,0,0,65495,28909,0.49924,17428,68.081,3.0375e+08
0.61153,0.89638,0.24122,0.80708,0.81968,0.86131,0.23387,0.78886,0.59401,0.89962,0.24276,0.81138,0.80098,0.86447,0.23412,0.79061,6.3453,18386,3.5872,65527,13460,11748,6690,28,116,54628,0,0,0,0,65499,19740,1.2638,14440,56.414,2.0852e+08
0.704,0.92418,0.079228,0.77863,1.1036,0.88114,0.070103,0.73732,0.70953,0.92362,0.080612,0.78694,1.1614,0.87491,0.069933,0.73245,7.6564,29948,2.022,65531,23863,15386,20223,32,565,61493,0,0,0,0,65499,29799,0.46411,17847,69.716,3.1851e+08
1.4661,0.8201,0.044654,0.63425,1.5729,0.807,0.043904,0.63112,1.4285,0.82465,0.044925,0.6399,1.589,0.80502,0.043756,0.62946,7.7073,25850,2.2575,65531,24214,13982,19320,4,11898,61188,0,0,0,0,65527,29260,0.63052,16426,64.173,2.6982e+08
0.33931,0.92991,0.26654,0.86918,0.62378,0.87117,0.2472,0.82794,0.42618,0.91189,0.26076,0.8563,0.58608,0.87895,0.2455,0.82704,5.9406,14542,5.0871,65531,12802,10021,7938,661,1984,56928,0,0,0,0,64870,18252,1.5758,13010,51.508,1.6926e+08
1.5244,0.77031,0.053183,0.62653,1.5769,0.76207,0.052968,0.62769,1.437,0.78333,0.053867,0.63607,1.555,0.76535,0.053146,0.6286,7.5853,20378,2.8515,65531,20814,12123,16442,16,8291,58839,0,0,0,0,65515,25557,0.87861,14831,57.934,2.1996e+08
0.26048,0.91682,0.39378,0.89769,0.41532,0.86658,0.37291,0.86725,0.30421,0.90238,0.39008,0.889,0.45156,0.85493,0.3756,0.86798,6.3033,8221,8.0623,65443,9541,7404.7,5361,4,2558,49022,0,0,0,0,65439,14094,2.1663,10373,40.523,1.076e+08
1.4833,0.79084,0.049614,0.63398,1.5403,0.78273,0.048992,0.6323,1.4037,0.80184,0.050096,0.64201,1.5298,0.78422,0.049125,0.63294,7.6577,22288,2.6173,65519,22493,12713,18032,8,11369,60090,0,0,0,0,65511,27213,0.77704,15317,59.839,2.3462e+08
0.28433,0.92419,0.36111,0.89117,0.46113,0.87657,0.34039,0.85852,0.33699,0.90986,0.35569,0.88255,0.49212,0.86825,0.34129,0.85897,6.3689,8787,7.7315,65503,10303,8022.3,6017,4,2284,54319,0,0,0,0,65499,15303,2.1427,11316,44.21,1.2804e+08
1.6482,0.76968,0.046905,0.61654,1.6905,0.76375,0.046594,0.61775,1.5333,0.78562,0.047811,0.63049,1.6958,0.76301,0.046584,0.61863,7.6574,22385,2.5466,65507,22341,12793,17917,20,10432,59167,0,0,0,0,65487,27129,0.7514,15391,60.125,2.3689e+08
0.3435,0.90388,0.3788,0.88412,0.46847,0.86867,0.36337,0.86214,0.34108,0.90449,0.37876,0.88369,0.58133,0.83701,0.35801,0.85135,6.0413,9203,6.9632,65531,9936.4,8095.3,5440,40,2815,51048,0,0,0,0,65491,14936,2.0026,11151,43.568,1.2434e+08
0.36368,0.94028,0.31059,0.85918,0.47053,0.92285,0.30551,0.84243,0.37416,0.93859,0.31215,0.85939,0.52484,0.91395,0.30241,0.83623,6.6797,9729,5.1844,65527,12648,10598,6349,72,3704,58141,0,0,0,0,65455,19002,1.7861,14182,55.411,2.0113e+08
0.18229,0.9395,0.60332,0.9404,0.28692,0.90494,0.59109,0.92237,0.21711,0.92807,0.59928,0.93467,0.34394,0.88606,0.58883,0.91955,4.4955,4636,10.194,65523,7056.9,7229.5,1987,662,1987,51536,0,0,0,0,64861,12922,2.6477,10825,43.119,1.1718e+08
0.78758,0.89914,0.13923,0.76419,1.0155,0.86986,0.13472,0.74379,0.77097,0.90112,0.14174,0.76789,1.0088,0.87072,0.13511,0.74634,7.2225,24845,2.6024,65531,17792,13843,10668,8,2996,57999,0,0,0,0,65523,24099,0.91057,16255,63.523,2.6423e+08
0.64672,0.92434,0.081104,0.78834,1.0739,0.87442,0.070478,0.73823,0.73885,0.91355,0.078494,0.77735,1.1216,0.86885,0.070026,0.73547,7.1996,26673,2.3127,65531,22747,14357,17811,8,7260,61799,0,0,0,0,65523,28350,0.65518,16920,66.095,2.8628e+08
0.39165,0.93943,0.27771,0.84997,0.50957,0.92117,0.27298,0.83443,0.376,0.94175,0.28187,0.85718,0.56741,0.91223,0.27062,0.82697,6.781,15057,4.1437,65527,13802,11591,6737,116,4478,57450,0,0,0,0,65411,20131,1.4929,14655,57.251,2.1478e+08
0.24075,0.9313,0.51433,0.91895,0.35371,0.89933,0.50348,0.90255,0.24504,0.93035,0.51557,0.92183,0.41872,0.88081,0.49915,0.89579,5.8626,7273,7.7052,65523,8227,8046.1,2839,4,1987,51142,0,0,0,0,65519,14041,2.2295,11378,44.457,1.2947e+08
0.41546,0.939,0.31717,0.866,0.65324,0.90411,0.30564,0.83866,0.43505,0.93616,0.31684,0.86417,0.68946,0.8988,0.30408,0.83531,5.9896,22351,3.0414,65531,13998,13336,5280,660,1320,55898,0,0,0,0,64871,21137,1.1237,15837,62.823,2.5082e+08
0.43555,0.91071,0.37788,0.87336,0.7644,0.84313,0.35765,0.83766,0.4494,0.90775,0.3738,0.86748,0.69669,0.85702,0.35547,0.83963,6.199,11812,6.5636,65499,10652,9823.3,4856,4,1617,61345,0,0,0,0,65495,17051,1.9569,13315,52.018,1.7728e+08
0.31509,0.93172,0.46906,0.90077,0.42184,0.90854,0.46138,0.88642,0.27163,0.94113,0.47309,0.90793,0.45822,0.90066,0.46064,0.88473,5.3991,10547,5.3446,65531,10095,9936.3,3964,660,1321,52851,0,0,0,0,64871,16503,1.787,13055,51.826,1.7044e+08
0.32745,0.90895,0.55424,0.91335,0.50622,0.8593,0.54019,0.89394,0.3108,0.91348,0.55625,0.91478,0.52784,0.85329,0.5386,0.89386,4.9055,5943,10.231,65507,8070.3,7724.6,3301,660,1981,57903,0,0,0,0,64847,14160,2.6485,11635,46.251,1.3537e+08
0.30809,0.94032,0.41873,0.89441,0.48317,0.90647,0.4068,0.87327,0.33641,0.93494,0.41706,0.89226,0.52058,0.89921,0.40492,0.86867,5.674,16202,4.1182,65426,11596,11383,3952,658,1317,54062,0,0,0,0,64768,18278,1.4516,14128,57.749,1.996e+08
0.4006,0.91083,0.44145,0.88787,0.62705,0.86065,0.42073,0.8613,0.41258,0.90819,0.43936,0.88681,0.71163,0.84186,0.42174,0.8576,5.4372,10571,7.299,65531,10198,9596.6,4624,660,1321,64838,0,0,0,0,64871,16760,2.1087,13300,54.576,1.769e+08
0.13739,0.92934,0.66964,0.94671,0.19388,0.90003,0.66317,0.93849,0.12699,0.93444,0.67153,0.94926,0.17873,0.90781,0.66489,0.94017,4.5781,3969,13.197,65531,6313.7,5548.4,3307,661,1984,43296,0,0,0,0,64870,10855,2.9877,8830.4,35.986,7.7976e+07
0.15219,0.9114,0.75076,0.95653,0.24169,0.85935,0.74299,0.94746,0.11294,0.93443,0.75566,0.96329,0.18697,0.89115,0.74545,0.95093,4.9265,2454,21.548,65523,4818.1,4414.7,2142,64,2098,45324,0,0,0,0,65459,9473,4.0114,8156.2,31.862,6.6524e+07
0.58796,0.91381,0.18699,0.80036,0.76952,0.8872,0.18247,0.78254,0.57963,0.91501,0.18994,0.80487,0.79651,0.88325,0.18145,0.78119,6.9996,21253,3.0948,65531,15831,12628,8810,4,4252,56580,0,0,0,0,65527,21920,1.0994,15161,59.237,2.2987e+08
0.41342,0.92437,0.28911,0.86323,0.60218,0.88997,0.27575,0.83948,0.39634,0.92768,0.29142,0.86842,0.70032,0.87204,0.26977,0.82598,6.6419,13539,6.0034,65515,12445,10374,6847,96,1012,64685,0,0,0,0,65419,18672,1.8201,13919,54.381,1.9375e+08
0.65968,0.90713,0.17759,0.78991,0.85338,0.88003,0.1719,0.77125,0.64043,0.91001,0.17936,0.79419,0.89925,0.87358,0.17039,0.76615,7.0754,22041,2.995,65527,16213,12935,9168,4,2330,56984,0,0,0,0,65523,22404,1.0749,15462,60.42,2.3908e+08
0.45506,0.92833,0.33055,0.86479,0.76481,0.87963,0.31253,0.82859,0.50214,0.92095,0.32821,0.85826,0.84583,0.86689,0.30918,0.82309,5.8518,16298,5.0926,65531,12811,11815,5954,661,661,64744,0,0,0,0,64870,20014,1.6634,15377,61.322,2.3644e+08
0.64658,0.90157,0.15079,0.7746,0.8543,0.86992,0.14599,0.75519,0.64864,0.90135,0.15259,0.77858,0.85559,0.86972,0.14561,0.75294,6.6273,18514,3.4602,65515,15892,12011,9261,4,4580,57046,0,0,0,0,65511,21692,1.2262,14764,57.681,2.1799e+08
0.34841,0.92664,0.3593,0.88035,0.57985,0.87817,0.34042,0.84828,0.41468,0.91289,0.35476,0.87151,0.67557,0.85807,0.33532,0.83935,5.6091,11874,6.834,65531,10999,9655.7,5277,659,1978,63432,0,0,0,0,64872,17144,1.9807,13151,51.926,1.7296e+08
0.6375,0.89799,0.18093,0.78646,0.83039,0.86719,0.17566,0.76905,0.62748,0.89966,0.18253,0.79024,0.82281,0.86842,0.17565,0.76868,7.1034,18525,3.4309,65391,14972,11817,8515,4,2345,55176,0,0,0,0,65387,20821,1.225,14469,56.534,2.0936e+08
0.41906,0.91493,0.37764,0.87778,0.59037,0.87984,0.36202,0.85447,0.39262,0.92018,0.37758,0.88004,0.73173,0.85105,0.35771,0.8443,5.6067,11903,6.4491,65475,11030,9930.8,5290,661,1322,62327,0,0,0,0,64814,17406,1.9392,13465,53.475,1.813e+08
0.47618,0.88705,0.32856,0.82603,0.56815,0.86506,0.32732,0.81762,0.47964,0.88601,0.33243,0.82979,0.60663,0.85593,0.32609,0.81534,5.4996,9256,6.3177,65507,10332,8797.9,5288,661,2644,52634,0,0,0,0,64846,15985,1.9596,12197,48.11,1.4876e+08
0.49714,0.91503,0.15309,0.80246,0.65707,0.88777,0.14929,0.78395,0.4888,0.91653,0.15406,0.80555,0.69707,0.88095,0.14594,0.77565,6.9152,10727,5.3414,65531,15988,10400,10281,264,8190,62148,0,0,0,0,65267,21227,1.7569,13963,54.546,1.9497e+08
0.17644,0.92592,0.69461,0.94408,0.23954,0.89913,0.69223,0.9389,0.17313,0.92709,0.69571,0.94493,0.21993,0.90743,0.69205,0.93985,6.5816,21250,3.001,65439,16501,11875,11197,658,1976,55262,0,0,0,0,64781,21799,0.96015,14246,111.46,2.0296e+08
0.17845,0.95185,0.65757,0.94934,0.27886,0.9249,0.65271,0.93586,0.17302,0.95347,0.65696,0.94533,0.30501,0.91783,0.65128,0.93271,7.359,26165,2.3654,65507,21511,13842,18172,513,1317,60901,0,0,0,0,64994,27058,0.62387,16414,128.33,2.6943e+08
0.6994,0.90594,0.15485,0.77472,0.94651,0.87272,0.14821,0.7513,0.73911,0.9006,0.15511,0.77303,1.0132,0.86376,0.14706,0.74622,7.2003,23094,2.8648,65531,16950,13304,9648,4,1785,57807,0,0,0,0,65527,23187,1.0231,15823,61.812,2.5036e+08
0.67592,0.92845,0.077183,0.78496,1.03,0.89108,0.068656,0.73983,0.72632,0.92318,0.076497,0.7761,1.2125,0.87179,0.06581,0.7254,7.7435,29611,2.1098,65519,24053,15282,19620,28,5243,62865,0,0,0,0,65491,29876,0.56648,17721,69.227,3.1404e+08
0.61487,0.90325,0.24152,0.80771,0.83534,0.86867,0.23371,0.78776,0.59931,0.90587,0.24264,0.811,0.82934,0.86962,0.23398,0.78711,6.429,19408,3.3969,65499,13892,12269,6710,4,129,55252,0,0,0,0,65495,20422,1.2219,14969,58.489,2.2407e+08
0.69819,0.92808,0.089941,0.78747,1.0728,0.88946,0.08093,0.74923,0.66949,0.93096,0.090987,0.795,1.1409,0.88243,0.080096,0.74226,7.5839,29730,2.1723,65507,22988,15671,18201,316,576,63454,0,0,0,0,65191,29362,0.59917,18267,71.36,3.3368e+08
0.61468,0.91223,0.19792,0.79734,0.87837,0.87468,0.18988,0.77542,0.65695,0.90636,0.19838,0.79776,0.85575,0.8779,0.19006,0.77499,7.0252,20943,3.2192,65523,15215,12872,8139,8,369,57579,0,0,0,0,65515,21789,1.1541,15597,60.929,2.4328e+08
0.72924,0.91902,0.086759,0.7897,1.1474,0.87265,0.077415,0.74755,0.79095,0.91224,0.084522,0.7804,1.2305,0.86343,0.074828,0.73408,7.6249,28393,2.231,65503,22870,14949,19109,84,552,62679,0,0,0,0,65419,28858,0.57919,17600,68.777,3.0974e+08
0.30899,0.95933,0.21283,0.86797,0.44343,0.94161,0.20307,0.83793,0.32422,0.95724,0.21271,0.8636,0.48066,0.93671,0.20119,0.83023,6.4727,24946,2.6999,65531,16900,13868,9906,660,1320,58512,0,0,0,0,64871,23534,0.9329,16378,64.734,2.6823e+08
0.19565,0.97192,0.28879,0.91262,0.29626,0.95746,0.27781,0.88178,0.25763,0.96308,0.28258,0.89296,0.39208,0.94372,0.26982,0.86187,6.2243,21445,3.6017,65531,14952,13049,7909,659,659,63002,0,0,0,0,64872,21857,1.2405,15943,63.747,2.5417e+08
0.086673,0.95195,0.75923,0.97297,0.10784,0.94018,0.75601,0.96715,0.065778,0.96352,0.76061,0.97375,0.11362,0.93696,0.75571,0.96622,6.207,18834,3.5901,65321,13583,11066,7920,660,660,53031,0,0,0,0,64661,19156,1.1597,13508,106.91,1.8247e+08
0.09061,0.97096,0.70085,0.97046,0.10744,0.96562,0.69919,0.96649,0.066268,0.97888,0.70081,0.97153,0.14015,0.9551,0.69526,0.95629,6.9238,25625,2.9009,65499,19420,13433,15781,662,1987,65056,0,0,0,0,64837,25252,0.81896,16141,127.88,2.6053e+08
0.27705,0.96072,0.27943,0.88749,0.43446,0.93844,0.2668,0.85423,0.32321,0.9542,0.27587,0.87831,0.4543,0.93564,0.26462,0.85071,6.346,24556,2.7351,65495,16022,13730,8561,658,658,57373,0,0,0,0,64837,22767,0.9535,16175,66.558,2.6164e+08
0.19196,0.96944,0.33843,0.91505,0.32507,0.94833,0.32251,0.88317,0.23712,0.96231,0.33338,0.9032,0.34267,0.94554,0.3219,0.8806,6.046,17385,4.5304,65531,13705,11961,6614,661,661,64046,0,0,0,0,64870,20506,1.5169,15254,62.203,2.3268e+08
0.052436,0.95918,0.8211,0.97908,0.077355,0.93986,0.81696,0.97263,0.050383,0.96101,0.82167,0.97926,0.07714,0.93997,0.81688,0.97291,5.7719,15201,4.7061,65531,11148,10239,4635,662,662,53707,0,0,0,0,64869,17030,1.492,12875,107.97,1.6577e+08
0.072289,0.9658,0.78131,0.97751,0.10533,0.95029,0.77788,0.96949,0.057537,0.97291,0.78051,0.97584,0.10573,0.95007,0.77648,0.96826,6.3236,18557,4.2331,65479,14423,12158,7956,663,2652,64494,0,0,0,0,64816,20995,1.3882,15256,124.31,2.3276e+08
0.32793,0.94489,0.36311,0.88579,0.54907,0.9076,0.35091,0.85747,0.36906,0.93791,0.36123,0.87999,0.54247,0.90871,0.34996,0.85669,6.1835,16541,4.0159,65515,12475,11662,5255,4,2148,55536,0,0,0,0,65511,19112,1.4311,14479,56.566,2.0965e+08
0.32842,0.92546,0.38034,0.88878,0.64171,0.85388,0.35513,0.84911,0.43873,0.89997,0.37054,0.87081,0.61805,0.85925,0.35369,0.84847,5.4351,10575,8.6661,65531,10260,8852.5,5287,660,1321,65053,0,0,0,0,64871,16337,2.3147,12714,50.063,1.6165e+08
0.38652,0.93875,0.32584,0.87181,0.60057,0.90474,0.31493,0.84371,0.39692,0.9371,0.32602,0.86828,0.63625,0.89908,0.31266,0.84029,6.0035,18769,3.6107,65451,13396,12194,5926,658,1975,55881,0,0,0,0,64793,20029,1.311,14890,58.4,2.2171e+08
0.38338,0.92034,0.3413,0.87512,0.60441,0.87436,0.32144,0.84493,0.4218,0.91225,0.33798,0.86911,0.71511,0.85135,0.31715,0.83586,5.6329,11249,7.2163,65531,11224,9431.4,5955,661,1985,64476,0,0,0,0,64870,17283,2.069,13143,51.832,1.7274e+08
0.35231,0.94096,0.35281,0.88105,0.59676,0.89999,0.33909,0.84932,0.40095,0.93284,0.34917,0.87195,0.60744,0.8982,0.33754,0.84722,6.1489,18390,3.6446,65531,12638,11977,4780,4,1484,54359,0,0,0,0,65527,19306,1.3234,14594,57.023,2.13e+08
0.42525,0.91886,0.37792,0.87665,0.67616,0.87123,0.35649,0.84664,0.48497,0.90776,0.37042,0.86649,0.81912,0.84402,0.3517,0.83422,5.5456,11271,7.026,65527,10988,10011,5303,662,1325,64633,0,0,0,0,64865,17735,2.0756,13921,55.151,1.9378e+08
0.40703,0.93687,0.30474,0.86502,0.60435,0.90624,0.2943,0.83968,0.42315,0.93438,0.30338,0.86137,0.66402,0.89698,0.29144,0.83236,6.4453,19496,3.4218,65511,13836,12330,6117,4,2178,55179,0,0,0,0,65507,20371,1.2498,14952,58.433,2.2356e+08
0.47805,0.92416,0.36063,0.87171,0.72303,0.88512,0.3438,0.84385,0.50896,0.91913,0.35735,0.86441,0.91799,0.85414,0.33594,0.82844,5.6778,14488,5.6774,65394,12142,11540,5268,658,1317,63697,0,0,0,0,64736,19613,1.8245,15403,61.654,2.3724e+08
0.28353,0.97363,0.12907,0.87321,0.43399,0.95967,0.11784,0.82454,0.19305,0.98206,0.14131,0.91229,0.276,0.97433,0.13117,0.88175,7.673,33158,1.9647,65511,23637,16571,18937,24,3428,63023,0,0,0,0,65487,30295,0.54283,18950,74.054,3.5911e+08
0.30489,0.95591,0.13393,0.86693,0.45087,0.93482,0.12113,0.8264,0.27063,0.96088,0.13788,0.87976,0.37596,0.94561,0.12731,0.84758,7.4689,21166,3.0213,65503,19147,12375,14390,228,3194,59620,0,0,0,0,65275,24353,0.96637,15049,58.809,2.2646e+08
0.32004,0.97115,0.092733,0.8612,0.55614,0.94986,0.078403,0.78999,0.261,0.97647,0.098998,0.8837,0.29656,0.97327,0.095571,0.87361,7.8314,35477,1.7799,65527,27450,16900,25463,108,2956,64178,0,0,0,0,65419,33567,0.28191,19321,75.508,3.733e+08
0.42361,0.95474,0.080962,0.82708,0.79723,0.91487,0.066621,0.7579,0.39626,0.95771,0.082718,0.83538,0.48141,0.94859,0.07902,0.81677,7.8053,30231,1.9732,65532,25864,15269,22892,4,3633,62911,0,0,0,0,65528,31315,0.41474,17654,68.964,3.1167e+08
0.086106,0.96165,0.65204,0.96927,0.12092,0.94611,0.64515,0.95597,0.055331,0.97538,0.6583,0.97885,0.076847,0.9657,0.65383,0.97329,5.742,3354,12.993,65119,7538.1,5248.5,4760,4,3442,45521,0,0,0,0,65115,11500,3.0335,8684.7,33.942,7.5424e+07
0.22747,0.92844,0.27074,0.90195,0.31034,0.90228,0.25355,0.87632,0.22731,0.92857,0.26841,0.90133,0.25933,0.91827,0.26098,0.88931,6.7298,7413,7.623,65258,14434,7010.8,11298,4,10888,53155,0,0,0,0,65254,17679,2.0731,10208,39.895,1.042e+08
0.30968,0.97055,0.072974,0.86357,0.46537,0.95571,0.061221,0.81427,0.30478,0.97101,0.071873,0.85883,0.48294,0.95405,0.060178,0.80888,7.977,32946,1.7865,65523,32538,16374,32553,24,4226,64699,0,0,0,0,65499,37616,0.0090774,18874,73.769,3.5622e+08
0.4652,0.95164,0.060803,0.81449,0.80378,0.91642,0.048094,0.74749,0.52433,0.9455,0.057303,0.79791,0.79399,0.91744,0.047848,0.74604,7.9597,30375,1.8705,65532,31707,15444,30803,28,16396,64103,0,0,0,0,65504,36444,0.081439,17969,70.204,3.2287e+08
0.3153,0.96981,0.075275,0.8692,0.48221,0.95386,0.063188,0.81971,0.31317,0.97004,0.073759,0.8634,0.47422,0.95462,0.062926,0.81824,7.9694,32708,1.7829,65519,31838,16284,31971,64,644,64439,0,0,0,0,65455,36956,0.024529,18764,73.332,3.521e+08
0.40498,0.95548,0.068118,0.82903,0.71942,0.92088,0.05373,0.7605,0.45902,0.94953,0.064009,0.8132,0.65959,0.92746,0.055073,0.7682,7.9277,29282,1.9281,65523,29275,14972,27605,52,1212,63366,0,0,0,0,65471,34088,0.20858,17464,68.23,3.05e+08
0.37845,0.96391,0.067533,0.84226,0.56849,0.94578,0.057263,0.7942,0.33632,0.96794,0.070112,0.85153,0.54018,0.94848,0.057627,0.79566,7.9852,32688,1.7983,65532,32894,16347,33020,4,57145,64843,0,0,0,0,65528,37923,-0.0052401,18871,73.756,3.5611e+08
0.52368,0.94931,0.058719,0.8018,0.87771,0.91503,0.047776,0.73999,0.5523,0.94651,0.057179,0.79339,0.85696,0.91703,0.048076,0.74267,7.9818,32157,1.8126,65531,32753,16179,32625,4,24333,64767,0,0,0,0,65527,37718,0.0093831,18707,73.097,3.4995e+08
0.44684,0.95746,0.064251,0.82831,0.67749,0.93553,0.053478,0.77508,0.39651,0.96229,0.066055,0.83542,0.64404,0.93871,0.0544,0.77919,7.9893,32726,1.7956,65524,32917,16385,32986,4,53203,64827,0,0,0,0,65520,37959,-0.0094114,18904,73.885,3.5738e+08
0.62943,0.93904,0.055875,0.78738,1.0344,0.89977,0.045017,0.72404,0.6786,0.93423,0.053931,0.77666,1.086,0.89476,0.044015,0.71573,7.9704,32349,1.8076,65532,32600,16194,32421,4,20339,64715,0,0,0,0,65528,37584,0.019337,18703,73.12,3.4979e+08
0.34856,0.96711,0.069463,0.84704,0.51943,0.95099,0.058806,0.79829,0.29222,0.97242,0.072604,0.86019,0.47871,0.95483,0.060734,0.80837,7.9807,33026,1.7789,65532,32179,16420,32061,8,2688,64687,0,0,0,0,65524,37330,0.036331,18922,73.918,3.5804e+08
0.42024,0.95533,0.064451,0.82089,0.75528,0.91971,0.050489,0.75198,0.47581,0.94943,0.060789,0.80505,0.67537,0.9282,0.053133,0.76588,7.9305,30110,1.8829,65531,30057,15284,28710,4,20686,63627,0,0,0,0,65527,34908,0.16654,17752,69.347,3.1515e+08
0.37071,0.96541,0.070289,0.84838,0.52841,0.9507,0.060816,0.80574,0.29522,0.97245,0.075427,0.86835,0.50035,0.95332,0.062516,0.81395,7.9772,33425,1.7719,65528,32261,16524,32181,32,37134,64730,0,0,0,0,65496,37455,0.020149,19029,74.366,3.621e+08
0.43736,0.95407,0.062579,0.8208,0.6862,0.92794,0.051789,0.76688,0.40133,0.95785,0.064447,0.82866,0.63755,0.93305,0.053277,0.77416,7.953,29781,1.8922,65531,31419,15330,30631,4,13659,63867,0,0,0,0,65527,36153,0.075312,17886,69.878,3.1991e+08
0.41175,0.96109,0.067894,0.84239,0.5923,0.94407,0.057989,0.79585,0.33166,0.96871,0.072326,0.85862,0.55835,0.94728,0.059312,0.80289,7.9822,33068,1.7852,65532,32660,16446,32627,20,1856,64847,0,0,0,0,65512,37765,0.0077744,18961,74.118,3.5953e+08
